longitude,latitude,lithology,bathymetry,nitrate,oxygen,phosphate,productivity,salinity,silicate,temperature
162,13,4,-5445.0,0.080628909,4.5242571830000005,0.128351569,109.453125,34.54275894,1.287214875,28.33270073
163,13,5,-5170.0,0.088250004,4.51335907,0.11798437699999999,104.9710159,34.57376862,1.237781167,28.35117912
164,13,5,-5472.0,0.09925781199999999,4.508049965,0.10718750199999999,103.11498259999999,34.61027908,1.218621135,28.34510994
165,13,5,-5197.0,0.112074219,4.507727146000001,0.099839844,105.0462418,34.64670944,1.241898417,28.31826019
166,13,5,-4911.0,0.123890623,4.50709486,0.098035157,102.444725,34.65975952,1.312609434,28.27757072
167,13,5,-4864.0,0.133621097,4.50150919,0.10158593199999999,105.4778519,34.64570999,1.4270156619999999,28.229080199999995
168,13,5,-5153.0,0.13950000699999998,4.497835159,0.109316401,100.7796936,34.62274933,1.566378951,28.17560959
169,13,5,-5259.0,0.140921876,4.515670776,0.118902348,102.64354709999999,34.59695816,1.719109416,28.11685944
170,13,5,-5126.0,0.13899609400000001,4.5583801269999995,0.129250005,102.9657898,34.57286072,1.859027386,28.05153084
171,13,5,-5348.0,0.137066409,4.606492043,0.139378905,106.75921629999999,34.55345917,1.961304665,27.97990036
172,13,5,-5732.0,0.136253908,4.626382828000001,0.147929683,106.97315220000002,34.53907013,2.01953125,27.90517998
173,13,4,-5692.0,0.136359379,4.615352154,0.15391016,109.87014769999999,34.52732086,2.029804707,27.832719800000003
174,13,4,-5751.0,0.13810546699999998,4.598347187,0.157472655,111.0984879,34.51441956,2.003984451,27.76705933
175,13,4,-5694.0,0.139386714,4.582333088,0.15989062199999998,110.69082639999999,34.49781036,1.9591484069999998,27.70894051
176,13,4,-5529.0,0.13946484,4.570147038,0.163652346,115.709938,34.47887039,1.909464836,27.65460968
177,13,4,-5592.0,0.138425782,4.563097954,0.169035152,118.682045,34.46268845,1.856906295,27.59907913
178,13,4,-5890.0,0.137480468,4.561676979,0.17558594,117.23791499999999,34.45465851,1.7967813019999999,27.54392052
179,13,4,-4821.0,0.140117183,4.5659151080000004,0.18359375,125.57144170000001,34.45748138,1.720101595,27.49943924
180,13,4,-4487.0,,4.646419048,,124.11582179999999,34.64089203,,27.3422451
-180,12,4,-6021.0,,4.627357483,,131.7767334,34.59571838,,27.49847031
-179,12,4,-5589.0,0.22077344399999999,4.673820019,0.201042965,132.6784363,34.71556091,1.582589865,27.43086052
-178,12,4,-4686.0,0.25680077100000004,4.649409771,0.20944139399999998,138.3063812,34.64744186,1.463429689,27.46360016
-177,12,4,-4533.0,0.304867178,4.624547958,0.217941403,139.9441376,34.58372116,1.3689843419999999,27.46744919
-176,12,4,-4874.0,0.36066407,4.599788189,0.225566417,145.10127260000002,34.52650833,1.3211874959999999,27.44020081
-175,12,4,-5436.0,0.41901171200000004,4.575892925,0.23236328399999998,152.1221466,34.47782898,1.3292109970000001,27.38163948
-174,12,4,-5627.0,0.471414059,4.553608894,0.238875002,154.48466489999998,34.44018936,1.383753896,27.29844093
-173,12,4,-5198.0,0.507621109,4.533346176,0.244312495,155.8339081,34.41545105,1.471996069,27.20569992
-172,12,4,-5677.0,0.5234882829999999,4.514955044,0.248785153,161.612442,34.39921951,1.566945314,27.12636948
-171,12,4,-5113.0,0.517820299,4.497808933,0.251964837,159.4413147,34.37752151,1.642761827,27.0829792
-170,12,4,-5776.0,0.48960548600000003,4.4811739919999996,0.25368750100000004,162.09936519999997,34.34592056,1.683179736,27.08209991
-169,12,4,-5456.0,0.444648445,4.46459198,0.253605485,167.8652496,34.31718063,1.678835869,27.1078701
-168,12,4,-5374.0,0.392304689,4.448049068,0.251867205,173.6216431,34.32365036,1.6441289190000001,27.13763046
-167,12,4,-5210.0,0.33882030799999996,4.4318790439999995,0.24930858600000003,173.186264,34.36368179,1.6009882690000001,27.15531921
-166,12,4,-4887.0,0.287691414,4.416556835,0.245566413,172.03639219999997,34.40351105,1.5621757509999998,27.15048981
-165,12,4,-5037.0,0.243484378,4.4025821689999995,0.239867195,178.7957764,34.43305969,1.539703131,27.117940899999997
-164,12,4,-5628.0,0.211949214,4.390538216,0.233320311,181.76301569999998,34.45304108,1.540328145,27.05835915
-163,12,4,-5071.0,0.19092968100000002,4.381276131,0.225742191,179.9922333,34.47119904,1.551831961,26.98265076
-162,12,4,-5486.0,0.17781250199999998,4.3760042189999995,0.219363272,178.6293335,34.48929977,1.564277291,26.89753914
-161,12,4,-5680.0,0.17210546100000002,4.376110077,0.214980468,186.853714,34.50065994,1.564199209,26.80487061
-160,12,4,-5467.0,0.16887109,4.382715225,0.211574227,194.3413086,34.49755859,1.5367734430000002,26.71511078
-159,12,4,-5175.0,0.165144533,4.396213055,0.21286328100000002,192.3031006,34.47283173,1.4891523119999999,26.64337921
-158,12,4,-5324.0,0.16064062699999998,4.4161171910000006,0.219531253,202.7969971,34.42858124,1.431972623,26.60717964
-157,12,4,-5302.0,0.15316796300000002,4.441285133,0.229843751,202.95765690000002,34.37694931,1.3688945769999998,26.61284065
-156,12,6,-5027.0,0.144082025,4.470275879,0.240972653,210.6133423,34.33140945,1.302648425,26.62659073
-155,12,6,-5164.0,0.134617195,4.501626015,0.24930858600000003,215.03222659999997,34.30181122,1.237691402,26.58061028
-154,12,6,-5029.0,0.125488281,4.533977985,0.253660142,217.01109309999998,34.27705002,1.187855482,26.47743988
-153,12,6,-5157.0,0.11977344,4.566114903,0.255242199,224.7420502,34.25870895,1.173562527,26.39632988
-152,12,6,-5357.0,0.119660161,4.596961975,0.254824221,232.43553160000002,34.25941849,1.200343847,26.36458015
-151,12,6,-5319.0,0.12739452699999998,4.625604153,0.254031241,228.4626617,34.26882172,1.256382823,26.35489082
-150,12,6,-5377.0,0.141671881,4.651321888,0.252281249,227.8702393,34.27420044,1.315214872,26.34885025
-149,12,13,-5514.0,0.159410164,4.6736588480000005,0.248785153,222.82917790000002,34.26781082,1.342378974,26.34671974
-148,12,13,-5436.0,0.179496095,4.69246912,0.242695317,227.76756290000003,34.24626923,1.313511729,26.380710600000004
-147,12,13,-5409.0,0.199199215,4.707938194,0.233593747,233.8420258,34.20677185,1.22742188,26.44301987
-146,12,6,-5431.0,0.217656255,4.720541954,0.222953126,233.81068419999997,34.14488983,1.11033988,26.48670959
-145,12,4,-5129.0,0.232925788,4.730947018,0.21252735,241.583725,34.0547905,0.997343779,26.49669075
-144,12,4,-5532.0,0.24249218399999997,4.739883900000001,0.2031914,240.0858154,33.93326187,0.915523469,26.46998978
-143,12,4,-5092.0,0.24420312,4.7480258939999995,0.19524218100000001,247.6293335,33.79669189,0.8819804790000001,26.41283989
-142,12,4,-5026.0,0.237253904,4.755901814,0.18990235,251.15147400000004,33.74914932,0.905222654,26.33943939
-141,12,4,-4984.0,0.22349219,4.763872147,0.187972665,245.67463680000003,33.79611969,0.997007787,26.26857948
-140,12,4,-4952.0,0.20466016199999998,4.772142887,0.188996091,247.9904327,33.83850861,1.159683585,26.21635056
-139,12,4,-4760.0,0.183855474,4.780844212,0.192812502,253.11195370000002,33.85570145,1.383128881,26.18877029
-138,12,4,-4956.0,0.163671881,4.790141106,0.199257806,256.3618469,33.85369873,1.6493905780000002,26.18170929
-137,12,4,-4931.0,0.144683599,4.800321102,0.20677343,269.3398743,33.8655014,1.935992241,26.18762016
-136,12,4,-4873.0,0.12691797300000002,4.811544895,0.215214834,277.7621765,33.90518951,2.216374874,26.20089912
-135,12,4,-4910.0,0.11104688,4.823213099999999,0.22322265800000002,285.43203739999996,33.95391083,2.463796854,26.2190609
-134,12,4,-4987.0,0.09751953199999999,4.833973885,0.228996098,282.6212158,33.99806976,2.660336018,26.24196053
-133,12,6,-4844.0,0.089179687,4.842350006,0.23283983800000002,277.9762268,34.03210831,2.793718815,26.27059937
-132,12,6,-4768.0,0.092167974,4.847012997,0.23450781399999998,271.72625730000004,34.05371857,2.860199213,26.30537033
-131,12,4,-4883.0,0.11683593699999999,4.847112179,0.23316405699999998,274.315094,34.06164932,2.857593775,26.33922958
-130,12,4,-4899.0,0.17533984800000002,4.843963146,0.230003908,273.3772583,34.05514908,2.79713273,26.37569046
-129,12,4,-4910.0,0.279804677,4.835607052,0.22599609199999998,280.2216492,34.034130100000006,2.6999609469999997,26.42736053
-128,12,4,-4876.0,0.43902733899999996,4.815121174,0.22271484100000002,286.19696039999997,33.99945068,2.583554745,26.49558067
-127,12,4,-4921.0,0.6536172029999999,4.777347088,0.22237891,286.181488,33.95312881,2.4570157530000003,26.57633018
-126,12,4,-4806.0,0.916757822,4.737177849,0.225621089,281.6017456,33.89870834,2.322230577,26.66337967
-125,12,4,-4704.0,1.224433661,4.705503941,0.23215624699999998,273.17947389999995,33.84233093,2.182843685,26.75650024
-124,12,4,-4521.0,1.5554492469999999,4.677671909,0.24190235100000002,275.66983030000006,33.79515076,2.044015646,26.84663963
-123,12,4,-4480.0,1.87837112,4.656535149,0.252734393,285.904541,33.77256012,1.920507789,26.91514015
-122,12,4,-4389.0,2.154257774,4.644803047,0.262050778,290.6459961,33.77499008,1.822132826,26.95009995
-121,12,4,-4347.0,2.3314180369999997,4.643274784,0.268691391,292.4807739,33.78757095,1.755738258,26.95923042
-120,12,4,-4458.0,2.3746407030000003,4.65081501,0.271289051,292.3801575,33.79835892,1.719171882,26.96751976
-119,12,4,-4380.0,2.282495975,4.6650972369999995,0.271046877,302.1071472,33.79961014,1.7014648909999999,26.99404907
-118,12,4,-4032.0,2.074761629,4.6835999489999995,0.26935938,299.5245667,33.79196167,1.692683578,27.03915024
-117,12,4,-4197.0,1.791539073,4.704186916,0.265749991,296.4743347,33.78263855,1.6830663680000002,27.09102058
-116,12,4,-3850.0,1.477839828,4.725112915,0.260316402,290.2374573,33.77648926,1.672624946,27.14459038
-115,12,4,-3894.0,1.169632792,4.744890213,0.25374999600000003,292.30654910000004,33.77389908,1.648316383,27.20400047
-114,12,4,-3921.0,0.906121075,4.762235165,0.247707024,294.5169373,33.77182007,1.5985077619999999,27.27799988
-113,12,12,-3995.0,0.7095078229999999,4.776050091,0.243652344,293.285675,33.76457977,1.519480467,27.37167931
-112,12,12,-4110.0,0.5746562479999999,4.785384178,0.241519526,296.8031921,33.72761154,1.421234369,27.47901917
